,date,currency,priceCode,value,isEstimate,ISIN
467,11/11/2021,THB,Nav,19.1221,FALSE,61500003
468,10/11/2021,THB,Nav,19.1304,FALSE,61500003
469,9/11/2021,THB,Nav,19.1265,FALSE,61500003
470,8/11/2021,THB,Nav,19.1199,FALSE,61500003
471,5/11/2021,THB,Nav,19.1128,FALSE,61500003
472,4/11/2021,THB,Nav,19.1075,FALSE,61500003
473,3/11/2021,THB,Nav,19.11,FALSE,61500003
474,2/11/2021,THB,Nav,19.1005,FALSE,61500003
475,1/11/2021,THB,Nav,19.0948,FALSE,61500003
476,29/10/2021,THB,Nav,19.0956,FALSE,61500003
477,28/10/2021,THB,Nav,19.1038,FALSE,61500003
478,27/10/2021,THB,Nav,19.1026,FALSE,61500003
479,26/10/2021,THB,Nav,19.0977,FALSE,61500003
480,25/10/2021,THB,Nav,19.0925,FALSE,61500003
481,22/10/2021,THB,Nav,19.0831,TRUE,61500003
482,21/10/2021,THB,Nav,19.0831,FALSE,61500003
483,20/10/2021,THB,Nav,19.0825,FALSE,61500003
484,19/10/2021,THB,Nav,19.0944,FALSE,61500003
485,18/10/2021,THB,Nav,19.0935,FALSE,61500003
486,15/10/2021,THB,Nav,19.101,FALSE,61500003
487,14/10/2021,THB,Nav,19.0978,FALSE,61500003
488,13/10/2021,THB,Nav,19.0966,TRUE,61500003
489,12/10/2021,THB,Nav,19.0966,FALSE,61500003
490,11/10/2021,THB,Nav,19.1011,FALSE,61500003
491,8/10/2021,THB,Nav,19.112,FALSE,61500003
492,7/10/2021,THB,Nav,19.1217,FALSE,61500003
493,6/10/2021,THB,Nav,19.127,FALSE,61500003
494,5/10/2021,THB,Nav,19.1302,FALSE,61500003
495,4/10/2021,THB,Nav,19.131,FALSE,61500003
496,1/10/2021,THB,Nav,19.1277,FALSE,61500003
497,30/9/2021,THB,Nav,19.1291,FALSE,61500003
498,29/9/2021,THB,Nav,19.1406,FALSE,61500003
499,28/9/2021,THB,Nav,19.1376,FALSE,61500003
500,27/9/2021,THB,Nav,19.1436,FALSE,61500003
501,24/9/2021,THB,Nav,19.15,TRUE,61500003
502,23/9/2021,THB,Nav,19.15,FALSE,61500003
503,22/9/2021,THB,Nav,19.1464,FALSE,61500003
504,21/9/2021,THB,Nav,19.1462,FALSE,61500003
505,20/9/2021,THB,Nav,19.1431,FALSE,61500003
506,17/9/2021,THB,Nav,19.1446,FALSE,61500003
507,16/9/2021,THB,Nav,19.1569,FALSE,61500003
508,15/9/2021,THB,Nav,19.1694,FALSE,61500003
509,14/9/2021,THB,Nav,19.1671,FALSE,61500003
510,13/9/2021,THB,Nav,19.1662,FALSE,61500003
511,10/9/2021,THB,Nav,19.1644,FALSE,61500003
512,9/9/2021,THB,Nav,19.1612,FALSE,61500003
513,8/9/2021,THB,Nav,19.1605,FALSE,61500003
514,7/9/2021,THB,Nav,19.1686,FALSE,61500003
515,6/9/2021,THB,Nav,19.1768,FALSE,61500003
516,3/9/2021,THB,Nav,19.1768,FALSE,61500003
517,2/9/2021,THB,Nav,19.1766,FALSE,61500003
518,1/9/2021,THB,Nav,19.1877,FALSE,61500003
519,31/8/2021,THB,Nav,19.1951,FALSE,61500003
520,30/8/2021,THB,Nav,19.1901,FALSE,61500003
521,27/8/2021,THB,Nav,19.1881,FALSE,61500003
522,26/8/2021,THB,Nav,19.1896,FALSE,61500003
523,25/8/2021,THB,Nav,19.1892,FALSE,61500003
524,24/8/2021,THB,Nav,19.1922,FALSE,61500003
525,23/8/2021,THB,Nav,19.1941,FALSE,61500003
526,20/8/2021,THB,Nav,19.2012,FALSE,61500003
527,19/8/2021,THB,Nav,19.2022,FALSE,61500003
528,18/8/2021,THB,Nav,19.1996,FALSE,61500003
529,17/8/2021,THB,Nav,19.1991,FALSE,61500003
530,16/8/2021,THB,Nav,19.1962,FALSE,61500003
531,13/8/2021,THB,Nav,19.1918,FALSE,61500003
532,12/8/2021,THB,Nav,19.192,TRUE,61500003
533,11/8/2021,THB,Nav,19.192,FALSE,61500003
534,10/8/2021,THB,Nav,19.1964,FALSE,61500003
535,9/8/2021,THB,Nav,19.1859,FALSE,61500003
536,6/8/2021,THB,Nav,19.1906,FALSE,61500003
537,5/8/2021,THB,Nav,19.1868,FALSE,61500003
538,4/8/2021,THB,Nav,19.1744,FALSE,61500003
539,3/8/2021,THB,Nav,19.1664,FALSE,61500003
540,2/8/2021,THB,Nav,19.1653,FALSE,61500003
541,30/7/2021,THB,Nav,19.158,FALSE,61500003
542,29/7/2021,THB,Nav,19.1565,FALSE,61500003
543,28/7/2021,THB,Nav,19.1526,TRUE,61500003
544,27/7/2021,THB,Nav,19.1526,FALSE,61500003
545,26/7/2021,THB,Nav,19.153,TRUE,61500003
546,23/7/2021,THB,Nav,19.153,FALSE,61500003
547,22/7/2021,THB,Nav,19.1516,FALSE,61500003
548,21/7/2021,THB,Nav,19.1526,FALSE,61500003
549,20/7/2021,THB,Nav,19.1489,FALSE,61500003
550,19/7/2021,THB,Nav,19.1418,FALSE,61500003
551,16/7/2021,THB,Nav,19.1462,FALSE,61500003
552,15/7/2021,THB,Nav,19.1481,FALSE,61500003
553,14/7/2021,THB,Nav,19.147,FALSE,61500003
554,13/7/2021,THB,Nav,19.1449,FALSE,61500003
555,12/7/2021,THB,Nav,19.1489,FALSE,61500003
556,9/7/2021,THB,Nav,19.1503,FALSE,61500003
557,8/7/2021,THB,Nav,19.1553,FALSE,61500003
558,7/7/2021,THB,Nav,19.1538,FALSE,61500003
559,6/7/2021,THB,Nav,19.1487,FALSE,61500003
560,5/7/2021,THB,Nav,19.1503,FALSE,61500003
561,2/7/2021,THB,Nav,19.1451,FALSE,61500003
562,1/7/2021,THB,Nav,19.1438,FALSE,61500003
563,30/6/2021,THB,Nav,19.1373,FALSE,61500003
564,29/6/2021,THB,Nav,19.1321,FALSE,61500003
565,28/6/2021,THB,Nav,19.1326,FALSE,61500003
566,25/6/2021,THB,Nav,19.1287,FALSE,61500003
567,24/6/2021,THB,Nav,19.1247,FALSE,61500003
568,23/6/2021,THB,Nav,19.1205,FALSE,61500003
569,22/6/2021,THB,Nav,19.1156,FALSE,61500003
570,21/6/2021,THB,Nav,19.1149,FALSE,61500003
571,18/6/2021,THB,Nav,19.1059,FALSE,61500003
572,17/6/2021,THB,Nav,19.1005,FALSE,61500003
573,16/6/2021,THB,Nav,19.1073,FALSE,61500003
574,15/6/2021,THB,Nav,19.1038,FALSE,61500003
575,14/6/2021,THB,Nav,19.1037,FALSE,61500003
576,11/6/2021,THB,Nav,19.1028,FALSE,61500003
577,10/6/2021,THB,Nav,19.0964,FALSE,61500003
578,9/6/2021,THB,Nav,19.097,FALSE,61500003
579,8/6/2021,THB,Nav,19.0903,FALSE,61500003
580,7/6/2021,THB,Nav,19.0866,FALSE,61500003
581,4/6/2021,THB,Nav,19.0815,FALSE,61500003
582,3/6/2021,THB,Nav,19.0792,TRUE,61500003
583,2/6/2021,THB,Nav,19.0792,FALSE,61500003
584,1/6/2021,THB,Nav,19.077,FALSE,61500003
585,31/5/2021,THB,Nav,19.0622,FALSE,61500003
586,28/5/2021,THB,Nav,19.0538,FALSE,61500003
587,27/5/2021,THB,Nav,19.0553,FALSE,61500003
588,26/5/2021,THB,Nav,19.0572,TRUE,61500003
589,25/5/2021,THB,Nav,19.0572,FALSE,61500003
590,24/5/2021,THB,Nav,19.0466,FALSE,61500003
591,21/5/2021,THB,Nav,19.044,FALSE,61500003
592,20/5/2021,THB,Nav,19.0264,FALSE,61500003
593,19/5/2021,THB,Nav,19.0372,FALSE,61500003
594,18/5/2021,THB,Nav,19.0543,FALSE,61500003
595,17/5/2021,THB,Nav,19.0519,FALSE,61500003
596,14/5/2021,THB,Nav,19.0451,FALSE,61500003
597,13/5/2021,THB,Nav,19.0393,FALSE,61500003
598,12/5/2021,THB,Nav,19.041,FALSE,61500003
599,11/5/2021,THB,Nav,19.0404,FALSE,61500003
600,10/5/2021,THB,Nav,19.0369,FALSE,61500003
601,7/5/2021,THB,Nav,19.0378,FALSE,61500003
602,6/5/2021,THB,Nav,19.0391,FALSE,61500003
603,5/5/2021,THB,Nav,19.0228,FALSE,61500003
604,4/5/2021,THB,Nav,19.0038,TRUE,61500003
605,3/5/2021,THB,Nav,19.0038,TRUE,61500003
606,30/4/2021,THB,Nav,19.0038,FALSE,61500003
607,29/4/2021,THB,Nav,18.9903,FALSE,61500003
608,28/4/2021,THB,Nav,18.9858,FALSE,61500003
609,27/4/2021,THB,Nav,18.9895,FALSE,61500003
610,26/4/2021,THB,Nav,18.9939,FALSE,61500003
611,23/4/2021,THB,Nav,18.9876,FALSE,61500003
612,22/4/2021,THB,Nav,18.9929,FALSE,61500003
613,21/4/2021,THB,Nav,18.984,FALSE,61500003
614,20/4/2021,THB,Nav,18.9795,FALSE,61500003
615,19/4/2021,THB,Nav,18.9867,FALSE,61500003
616,16/4/2021,THB,Nav,18.9819,FALSE,61500003
617,15/4/2021,THB,Nav,18.9758,TRUE,61500003
618,14/4/2021,THB,Nav,18.9758,TRUE,61500003
619,13/4/2021,THB,Nav,18.9758,TRUE,61500003
620,12/4/2021,THB,Nav,18.9758,FALSE,61500003
621,9/4/2021,THB,Nav,18.9745,FALSE,61500003
622,8/4/2021,THB,Nav,18.9675,FALSE,61500003
623,7/4/2021,THB,Nav,18.9638,FALSE,61500003
624,6/4/2021,THB,Nav,18.9615,TRUE,61500003
625,5/4/2021,THB,Nav,18.9615,FALSE,61500003
626,2/4/2021,THB,Nav,18.9676,FALSE,61500003
627,1/4/2021,THB,Nav,18.9554,FALSE,61500003
628,31/3/2021,THB,Nav,18.9561,FALSE,61500003
629,30/3/2021,THB,Nav,18.9496,FALSE,61500003
630,29/3/2021,THB,Nav,18.9522,FALSE,61500003
631,26/3/2021,THB,Nav,18.9442,FALSE,61500003
632,25/3/2021,THB,Nav,18.9462,FALSE,61500003
633,24/3/2021,THB,Nav,18.9506,FALSE,61500003
634,23/3/2021,THB,Nav,18.9475,FALSE,61500003
635,22/3/2021,THB,Nav,18.9337,FALSE,61500003
636,19/3/2021,THB,Nav,18.9162,FALSE,61500003
637,18/3/2021,THB,Nav,18.9025,FALSE,61500003
638,17/3/2021,THB,Nav,18.8957,FALSE,61500003
639,16/3/2021,THB,Nav,18.8987,FALSE,61500003
640,15/3/2021,THB,Nav,18.8885,FALSE,61500003
641,12/3/2021,THB,Nav,18.8909,FALSE,61500003
642,11/3/2021,THB,Nav,18.9088,FALSE,61500003
643,10/3/2021,THB,Nav,18.8811,FALSE,61500003
644,9/3/2021,THB,Nav,18.8697,FALSE,61500003
645,8/3/2021,THB,Nav,18.8633,FALSE,61500003
646,5/3/2021,THB,Nav,18.8818,FALSE,61500003
647,4/3/2021,THB,Nav,18.9018,FALSE,61500003
648,3/3/2021,THB,Nav,18.9068,FALSE,61500003
649,2/3/2021,THB,Nav,18.9136,FALSE,61500003
650,1/3/2021,THB,Nav,18.9196,FALSE,61500003
651,26/2/2021,THB,Nav,18.9192,TRUE,61500003
652,25/2/2021,THB,Nav,18.9192,FALSE,61500003
653,24/2/2021,THB,Nav,18.9426,FALSE,61500003
654,23/2/2021,THB,Nav,18.9334,FALSE,61500003
655,22/2/2021,THB,Nav,18.9298,FALSE,61500003
656,19/2/2021,THB,Nav,18.9656,FALSE,61500003
657,18/2/2021,THB,Nav,18.971,FALSE,61500003
658,17/2/2021,THB,Nav,18.9674,FALSE,61500003
659,16/2/2021,THB,Nav,18.9814,FALSE,61500003
660,15/2/2021,THB,Nav,18.9776,FALSE,61500003
661,12/2/2021,THB,Nav,18.9963,TRUE,61500003
662,11/2/2021,THB,Nav,18.9963,FALSE,61500003
663,10/2/2021,THB,Nav,18.9938,FALSE,61500003
664,9/2/2021,THB,Nav,18.9923,FALSE,61500003
665,8/2/2021,THB,Nav,18.9865,FALSE,61500003
666,5/2/2021,THB,Nav,19.0033,FALSE,61500003
667,4/2/2021,THB,Nav,19.0014,FALSE,61500003
668,3/2/2021,THB,Nav,19.0096,FALSE,61500003
669,2/2/2021,THB,Nav,19.0098,FALSE,61500003
670,1/2/2021,THB,Nav,19.0142,FALSE,61500003
671,29/1/2021,THB,Nav,19.0199,FALSE,61500003
672,28/1/2021,THB,Nav,19.0215,FALSE,61500003
673,27/1/2021,THB,Nav,19.0204,FALSE,61500003
674,26/1/2021,THB,Nav,19.0213,FALSE,61500003
675,25/1/2021,THB,Nav,19.0197,FALSE,61500003
676,22/1/2021,THB,Nav,19.0154,FALSE,61500003
677,21/1/2021,THB,Nav,19.0116,FALSE,61500003
678,20/1/2021,THB,Nav,19.0092,FALSE,61500003
679,19/1/2021,THB,Nav,19.0044,FALSE,61500003
680,18/1/2021,THB,Nav,19.0017,FALSE,61500003
681,15/1/2021,THB,Nav,18.9895,FALSE,61500003
682,14/1/2021,THB,Nav,18.995,FALSE,61500003
683,13/1/2021,THB,Nav,19.004,FALSE,61500003
684,12/1/2021,THB,Nav,18.9952,FALSE,61500003
685,11/1/2021,THB,Nav,19.0057,FALSE,61500003
686,8/1/2021,THB,Nav,19.006,FALSE,61500003
687,7/1/2021,THB,Nav,19.0145,FALSE,61500003
688,6/1/2021,THB,Nav,19.013,FALSE,61500003
689,5/1/2021,THB,Nav,19.0348,FALSE,61500003
690,4/1/2021,THB,Nav,19.0348,FALSE,61500003
691,1/1/2021,THB,Nav,19.0175,TRUE,61500003
692,31/12/2020,THB,Nav,19.0175,TRUE,61500003
693,30/12/2020,THB,Nav,19.0175,FALSE,61500003
694,29/12/2020,THB,Nav,19.0166,FALSE,61500003
695,28/12/2020,THB,Nav,19.0113,FALSE,61500003
696,25/12/2020,THB,Nav,18.9992,FALSE,61500003
697,24/12/2020,THB,Nav,19.0009,FALSE,61500003
698,23/12/2020,THB,Nav,19.003,FALSE,61500003
699,22/12/2020,THB,Nav,18.9985,FALSE,61500003
700,21/12/2020,THB,Nav,18.9906,FALSE,61500003
701,18/12/2020,THB,Nav,18.9928,FALSE,61500003
702,17/12/2020,THB,Nav,18.9788,FALSE,61500003
703,16/12/2020,THB,Nav,18.977,FALSE,61500003
704,15/12/2020,THB,Nav,18.9839,FALSE,61500003
705,14/12/2020,THB,Nav,18.9685,FALSE,61500003
706,11/12/2020,THB,Nav,18.9621,TRUE,61500003
707,10/12/2020,THB,Nav,18.9621,TRUE,61500003
708,9/12/2020,THB,Nav,18.9621,FALSE,61500003
709,8/12/2020,THB,Nav,18.959,FALSE,61500003
710,7/12/2020,THB,Nav,18.9553,TRUE,61500003
711,4/12/2020,THB,Nav,18.9553,FALSE,61500003
712,3/12/2020,THB,Nav,18.9429,FALSE,61500003
713,2/12/2020,THB,Nav,18.9297,FALSE,61500003
714,1/12/2020,THB,Nav,18.9297,FALSE,61500003
715,30/11/2020,THB,Nav,18.9262,FALSE,61500003
716,27/11/2020,THB,Nav,18.9233,FALSE,61500003
717,26/11/2020,THB,Nav,18.9225,FALSE,61500003
718,25/11/2020,THB,Nav,18.9176,FALSE,61500003
719,24/11/2020,THB,Nav,18.9177,FALSE,61500003
720,23/11/2020,THB,Nav,18.9136,FALSE,61500003
721,20/11/2020,THB,Nav,18.906,FALSE,61500003
722,19/11/2020,THB,Nav,18.9079,FALSE,61500003
723,18/11/2020,THB,Nav,18.9051,FALSE,61500003
724,17/11/2020,THB,Nav,18.8998,FALSE,61500003
725,16/11/2020,THB,Nav,18.8946,FALSE,61500003
726,13/11/2020,THB,Nav,18.894,FALSE,61500003
727,12/11/2020,THB,Nav,18.8918,FALSE,61500003
728,11/11/2020,THB,Nav,18.8858,FALSE,61500003
729,10/11/2020,THB,Nav,18.8838,FALSE,61500003
730,9/11/2020,THB,Nav,18.8907,FALSE,61500003
731,6/11/2020,THB,Nav,18.8876,FALSE,61500003
732,5/11/2020,THB,Nav,18.8852,FALSE,61500003
733,4/11/2020,THB,Nav,18.881,FALSE,61500003
734,3/11/2020,THB,Nav,18.8792,FALSE,61500003
735,2/11/2020,THB,Nav,18.8803,FALSE,61500003
736,30/10/2020,THB,Nav,18.8782,FALSE,61500003
737,29/10/2020,THB,Nav,18.8774,FALSE,61500003
738,28/10/2020,THB,Nav,18.8801,FALSE,61500003
739,27/10/2020,THB,Nav,18.8748,FALSE,61500003
740,26/10/2020,THB,Nav,18.8732,FALSE,61500003
741,23/10/2020,THB,Nav,18.8712,TRUE,61500003
742,22/10/2020,THB,Nav,18.8712,FALSE,61500003
743,21/10/2020,THB,Nav,18.8655,FALSE,61500003
744,20/10/2020,THB,Nav,18.8609,FALSE,61500003
745,19/10/2020,THB,Nav,18.8599,FALSE,61500003
746,16/10/2020,THB,Nav,18.8619,FALSE,61500003
747,15/10/2020,THB,Nav,18.86,FALSE,61500003
748,14/10/2020,THB,Nav,18.8616,FALSE,61500003
749,13/10/2020,THB,Nav,18.8572,TRUE,61500003
750,12/10/2020,THB,Nav,18.8572,FALSE,61500003
751,9/10/2020,THB,Nav,18.8561,FALSE,61500003
752,8/10/2020,THB,Nav,18.8555,FALSE,61500003
753,7/10/2020,THB,Nav,18.8552,FALSE,61500003
754,6/10/2020,THB,Nav,18.8553,FALSE,61500003
755,5/10/2020,THB,Nav,18.8549,FALSE,61500003
756,2/10/2020,THB,Nav,18.8562,FALSE,61500003
757,1/10/2020,THB,Nav,18.8494,FALSE,61500003
758,30/9/2020,THB,Nav,18.8515,FALSE,61500003
759,29/9/2020,THB,Nav,18.8506,FALSE,61500003
760,28/9/2020,THB,Nav,18.8527,FALSE,61500003
761,25/9/2020,THB,Nav,18.8501,FALSE,61500003
762,24/9/2020,THB,Nav,18.8484,FALSE,61500003
763,23/9/2020,THB,Nav,18.8513,FALSE,61500003
764,22/9/2020,THB,Nav,18.849,FALSE,61500003
765,21/9/2020,THB,Nav,18.8499,FALSE,61500003
766,18/9/2020,THB,Nav,18.8445,FALSE,61500003
767,17/9/2020,THB,Nav,18.8474,FALSE,61500003
768,16/9/2020,THB,Nav,18.8541,FALSE,61500003
769,15/9/2020,THB,Nav,18.8549,FALSE,61500003
770,14/9/2020,THB,Nav,18.8557,FALSE,61500003
771,11/9/2020,THB,Nav,18.8493,FALSE,61500003
772,10/9/2020,THB,Nav,18.8387,FALSE,61500003
773,9/9/2020,THB,Nav,18.836,FALSE,61500003
774,8/9/2020,THB,Nav,18.8272,FALSE,61500003
775,7/9/2020,THB,Nav,18.8247,TRUE,61500003
776,4/9/2020,THB,Nav,18.8247,TRUE,61500003
777,3/9/2020,THB,Nav,18.8247,FALSE,61500003
778,2/9/2020,THB,Nav,18.8186,FALSE,61500003
779,1/9/2020,THB,Nav,18.8182,FALSE,61500003
780,31/8/2020,THB,Nav,18.8185,FALSE,61500003
781,28/8/2020,THB,Nav,18.8065,FALSE,61500003
782,27/8/2020,THB,Nav,18.8242,FALSE,61500003
783,26/8/2020,THB,Nav,18.824,FALSE,61500003
784,25/8/2020,THB,Nav,18.8342,FALSE,61500003
785,24/8/2020,THB,Nav,18.8338,FALSE,61500003
786,21/8/2020,THB,Nav,18.8348,FALSE,61500003
787,20/8/2020,THB,Nav,18.8368,FALSE,61500003
788,19/8/2020,THB,Nav,18.8389,FALSE,61500003
789,18/8/2020,THB,Nav,18.8393,FALSE,61500003
790,17/8/2020,THB,Nav,18.8417,FALSE,61500003
791,14/8/2020,THB,Nav,18.8307,FALSE,61500003
792,13/8/2020,THB,Nav,18.8331,FALSE,61500003
793,12/8/2020,THB,Nav,18.8309,TRUE,61500003
794,11/8/2020,THB,Nav,18.8309,FALSE,61500003
795,10/8/2020,THB,Nav,18.8414,FALSE,61500003
796,7/8/2020,THB,Nav,18.8504,FALSE,61500003
797,6/8/2020,THB,Nav,18.8537,FALSE,61500003
798,5/8/2020,THB,Nav,18.858,FALSE,61500003
799,4/8/2020,THB,Nav,18.8565,FALSE,61500003
800,3/8/2020,THB,Nav,18.8511,FALSE,61500003
801,31/7/2020,THB,Nav,18.8502,FALSE,61500003
802,30/7/2020,THB,Nav,18.8413,FALSE,61500003
803,29/7/2020,THB,Nav,18.8377,FALSE,61500003
804,28/7/2020,THB,Nav,18.8355,TRUE,61500003
805,27/7/2020,THB,Nav,18.8355,TRUE,61500003
806,24/7/2020,THB,Nav,18.8355,FALSE,61500003
807,23/7/2020,THB,Nav,18.8393,FALSE,61500003
808,22/7/2020,THB,Nav,18.837,FALSE,61500003
809,21/7/2020,THB,Nav,18.827,FALSE,61500003
810,20/7/2020,THB,Nav,18.8226,FALSE,61500003
811,17/7/2020,THB,Nav,18.8212,FALSE,61500003
812,16/7/2020,THB,Nav,18.8191,FALSE,61500003
813,15/7/2020,THB,Nav,18.8198,FALSE,61500003
814,14/7/2020,THB,Nav,18.8212,FALSE,61500003
815,13/7/2020,THB,Nav,18.8201,FALSE,61500003
816,10/7/2020,THB,Nav,18.8235,FALSE,61500003
817,9/7/2020,THB,Nav,18.8152,FALSE,61500003
818,8/7/2020,THB,Nav,18.8114,FALSE,61500003
819,7/7/2020,THB,Nav,18.8049,FALSE,61500003
820,6/7/2020,THB,Nav,18.8104,TRUE,61500003
821,3/7/2020,THB,Nav,18.8104,FALSE,61500003
822,2/7/2020,THB,Nav,18.817,FALSE,61500003
823,1/7/2020,THB,Nav,18.8169,FALSE,61500003
824,30/6/2020,THB,Nav,18.83,FALSE,61500003
825,29/6/2020,THB,Nav,18.831,FALSE,61500003
826,26/6/2020,THB,Nav,18.8272,FALSE,61500003
827,25/6/2020,THB,Nav,18.8136,FALSE,61500003
828,24/6/2020,THB,Nav,18.8114,FALSE,61500003
829,23/6/2020,THB,Nav,18.8002,FALSE,61500003
830,22/6/2020,THB,Nav,18.799,FALSE,61500003
831,19/6/2020,THB,Nav,18.795,FALSE,61500003
832,18/6/2020,THB,Nav,18.7921,FALSE,61500003
833,17/6/2020,THB,Nav,18.782,FALSE,61500003
834,16/6/2020,THB,Nav,18.7926,FALSE,61500003
835,15/6/2020,THB,Nav,18.8117,FALSE,61500003
836,12/6/2020,THB,Nav,18.8119,FALSE,61500003
837,11/6/2020,THB,Nav,18.8876,FALSE,61500003
838,10/6/2020,THB,Nav,18.8202,FALSE,61500003
839,9/6/2020,THB,Nav,18.8181,FALSE,61500003
840,8/6/2020,THB,Nav,18.796,FALSE,61500003
841,5/6/2020,THB,Nav,18.793,FALSE,61500003
842,4/6/2020,THB,Nav,18.7988,FALSE,61500003
843,3/6/2020,THB,Nav,18.8188,TRUE,61500003
844,2/6/2020,THB,Nav,18.8188,FALSE,61500003
845,1/6/2020,THB,Nav,18.8306,FALSE,61500003
846,29/5/2020,THB,Nav,18.8307,FALSE,61500003
847,28/5/2020,THB,Nav,18.8295,FALSE,61500003
848,27/5/2020,THB,Nav,18.8403,FALSE,61500003
849,26/5/2020,THB,Nav,18.8617,FALSE,61500003
850,25/5/2020,THB,Nav,18.875,FALSE,61500003
851,22/5/2020,THB,Nav,18.8864,FALSE,61500003
852,21/5/2020,THB,Nav,18.8789,FALSE,61500003
853,20/5/2020,THB,Nav,18.8832,FALSE,61500003
854,19/5/2020,THB,Nav,18.8678,FALSE,61500003
855,18/5/2020,THB,Nav,18.8802,FALSE,61500003
856,15/5/2020,THB,Nav,18.8924,FALSE,61500003
857,14/5/2020,THB,Nav,18.9161,FALSE,61500003
858,13/5/2020,THB,Nav,18.9231,FALSE,61500003
859,12/5/2020,THB,Nav,18.9182,FALSE,61500003
860,11/5/2020,THB,Nav,18.9227,FALSE,61500003
861,8/5/2020,THB,Nav,18.9271,FALSE,61500003
862,7/5/2020,THB,Nav,18.9145,FALSE,61500003
863,6/5/2020,THB,Nav,18.9095,TRUE,61500003
864,5/5/2020,THB,Nav,18.9095,FALSE,61500003
865,4/5/2020,THB,Nav,18.8996,TRUE,61500003
866,1/5/2020,THB,Nav,18.8996,TRUE,61500003
867,30/4/2020,THB,Nav,18.8996,FALSE,61500003
868,29/4/2020,THB,Nav,18.9022,FALSE,61500003
869,28/4/2020,THB,Nav,18.8996,FALSE,61500003
870,27/4/2020,THB,Nav,18.9062,FALSE,61500003
871,24/4/2020,THB,Nav,18.9111,FALSE,61500003
872,23/4/2020,THB,Nav,18.9074,FALSE,61500003
873,22/4/2020,THB,Nav,18.9292,FALSE,61500003
874,21/4/2020,THB,Nav,18.9229,FALSE,61500003
875,20/4/2020,THB,Nav,18.91,FALSE,61500003
876,17/4/2020,THB,Nav,18.9004,FALSE,61500003
877,16/4/2020,THB,Nav,18.9025,FALSE,61500003
878,15/4/2020,THB,Nav,18.9097,FALSE,61500003
879,14/4/2020,THB,Nav,18.916,FALSE,61500003
880,13/4/2020,THB,Nav,18.9,FALSE,61500003
881,10/4/2020,THB,Nav,18.8923,FALSE,61500003
882,9/4/2020,THB,Nav,18.8781,FALSE,61500003
883,8/4/2020,THB,Nav,18.8756,FALSE,61500003
884,7/4/2020,THB,Nav,18.891,FALSE,61500003
885,6/4/2020,THB,Nav,18.8623,TRUE,61500003
886,3/4/2020,THB,Nav,18.8623,FALSE,61500003
887,2/4/2020,THB,Nav,18.8292,FALSE,61500003
888,1/4/2020,THB,Nav,18.8468,FALSE,61500003
889,31/3/2020,THB,Nav,18.8774,FALSE,61500003
890,30/3/2020,THB,Nav,18.8861,FALSE,61500003
891,27/3/2020,THB,Nav,18.8972,FALSE,61500003
892,26/3/2020,THB,Nav,18.9106,FALSE,61500003
893,25/3/2020,THB,Nav,18.9123,FALSE,61500003
894,24/3/2020,THB,Nav,18.8974,FALSE,61500003
895,23/3/2020,THB,Nav,18.8993,FALSE,61500003
896,20/3/2020,THB,Nav,18.8265,FALSE,61500003
897,19/3/2020,THB,Nav,18.7903,FALSE,61500003
898,18/3/2020,THB,Nav,18.8685,FALSE,61500003
899,17/3/2020,THB,Nav,18.9456,FALSE,61500003
900,16/3/2020,THB,Nav,18.9842,FALSE,61500003
901,13/3/2020,THB,Nav,18.9486,FALSE,61500003
902,12/3/2020,THB,Nav,19.0374,FALSE,61500003
903,11/3/2020,THB,Nav,19.0908,FALSE,61500003
904,10/3/2020,THB,Nav,19.1108,FALSE,61500003
905,9/3/2020,THB,Nav,19.1431,FALSE,61500003
906,6/3/2020,THB,Nav,19.0873,FALSE,61500003
907,5/3/2020,THB,Nav,19.0716,FALSE,61500003
908,4/3/2020,THB,Nav,19.0816,FALSE,61500003
909,3/3/2020,THB,Nav,19.0275,FALSE,61500003
910,2/3/2020,THB,Nav,19.0356,FALSE,61500003
911,28/2/2020,THB,Nav,19.0198,FALSE,61500003
912,27/2/2020,THB,Nav,19.033,FALSE,61500003
913,26/2/2020,THB,Nav,19.0446,FALSE,61500003
914,25/2/2020,THB,Nav,19.0272,FALSE,61500003
915,24/2/2020,THB,Nav,19.0325,FALSE,61500003
916,21/2/2020,THB,Nav,19.0212,FALSE,61500003
917,20/2/2020,THB,Nav,19.0082,FALSE,61500003
918,19/2/2020,THB,Nav,18.9947,FALSE,61500003
919,18/2/2020,THB,Nav,19.0067,FALSE,61500003
920,17/2/2020,THB,Nav,18.9821,FALSE,61500003
921,14/2/2020,THB,Nav,18.9607,FALSE,61500003
922,13/2/2020,THB,Nav,18.9473,FALSE,61500003
923,12/2/2020,THB,Nav,18.9284,FALSE,61500003
924,11/2/2020,THB,Nav,18.9362,FALSE,61500003
925,10/2/2020,THB,Nav,18.9388,TRUE,61500003
926,7/2/2020,THB,Nav,18.9388,FALSE,61500003
927,6/2/2020,THB,Nav,18.922,FALSE,61500003
928,5/2/2020,THB,Nav,18.9115,FALSE,61500003
929,4/2/2020,THB,Nav,18.8972,FALSE,61500003
930,3/2/2020,THB,Nav,18.9015,FALSE,61500003
931,31/1/2020,THB,Nav,18.8873,FALSE,61500003
932,30/1/2020,THB,Nav,18.877,FALSE,61500003
933,29/1/2020,THB,Nav,18.8697,FALSE,61500003
